game_id,season,processed,csv_path,parquet_path,has_game_info,has_teams_info,has_player_stats,has_team_stats,has_play_by_play,has_officials
401488960,2023,True,/Users/aburkard/fun/espn-data/espn_data/data/processed/csv/2023/games/401488960,/Users/aburkard/fun/espn-data/espn_data/data/processed/parquet/2023/games/401488960,True,True,True,True,True,True
401480239,2023,False,/Users/aburkard/fun/espn-data/espn_data/data/processed/csv/2023/games/401480239,/Users/aburkard/fun/espn-data/espn_data/data/processed/parquet/2023/games/401480239,,,,,,
401480242,2023,False,/Users/aburkard/fun/espn-data/espn_data/data/processed/csv/2023/games/401480242,/Users/aburkard/fun/espn-data/espn_data/data/processed/parquet/2023/games/401480242,,,,,,
401488900,2023,True,/Users/aburkard/fun/espn-data/espn_data/data/processed/csv/2023/games/401488900,/Users/aburkard/fun/espn-data/espn_data/data/processed/parquet/2023/games/401488900,True,True,True,True,True,True
401488915,2023,True,/Users/aburkard/fun/espn-data/espn_data/data/processed/csv/2023/games/401488915,/Users/aburkard/fun/espn-data/espn_data/data/processed/parquet/2023/games/401488915,True,True,True,True,True,True
401513337,2023,True,/Users/aburkard/fun/espn-data/espn_data/data/processed/csv/2023/games/401513337,/Users/aburkard/fun/espn-data/espn_data/data/processed/parquet/2023/games/401513337,True,True,True,True,True,True
401488889,2023,True,/Users/aburkard/fun/espn-data/espn_data/data/processed/csv/2023/games/401488889,/Users/aburkard/fun/espn-data/espn_data/data/processed/parquet/2023/games/401488889,True,True,True,True,True,True
401488974,2023,True,/Users/aburkard/fun/espn-data/espn_data/data/processed/csv/2023/games/401488974,/Users/aburkard/fun/espn-data/espn_data/data/processed/parquet/2023/games/401488974,True,True,True,True,True,True
401480241,2023,False,/Users/aburkard/fun/espn-data/espn_data/data/processed/csv/2023/games/401480241,/Users/aburkard/fun/espn-data/espn_data/data/processed/parquet/2023/games/401480241,,,,,,
401488918,2023,True,/Users/aburkard/fun/espn-data/espn_data/data/processed/csv/2023/games/401488918,/Users/aburkard/fun/espn-data/espn_data/data/processed/parquet/2023/games/401488918,True,True,True,True,True,True
401480240,2023,False,/Users/aburkard/fun/espn-data/espn_data/data/processed/csv/2023/games/401480240,/Users/aburkard/fun/espn-data/espn_data/data/processed/parquet/2023/games/401480240,,,,,,
401488867,2023,True,/Users/aburkard/fun/espn-data/espn_data/data/processed/csv/2023/games/401488867,/Users/aburkard/fun/espn-data/espn_data/data/processed/parquet/2023/games/401488867,True,True,True,True,True,True
401488851,2023,True,/Users/aburkard/fun/espn-data/espn_data/data/processed/csv/2023/games/401488851,/Users/aburkard/fun/espn-data/espn_data/data/processed/parquet/2023/games/401488851,True,True,True,True,True,True
401480237,2023,False,/Users/aburkard/fun/espn-data/espn_data/data/processed/csv/2023/games/401480237,/Users/aburkard/fun/espn-data/espn_data/data/processed/parquet/2023/games/401480237,,,,,,
401480247,2023,False,/Users/aburkard/fun/espn-data/espn_data/data/processed/csv/2023/games/401480247,/Users/aburkard/fun/espn-data/espn_data/data/processed/parquet/2023/games/401480247,,,,,,
401488948,2023,True,/Users/aburkard/fun/espn-data/espn_data/data/processed/csv/2023/games/401488948,/Users/aburkard/fun/espn-data/espn_data/data/processed/parquet/2023/games/401488948,True,True,True,True,True,True
401488968,2023,True,/Users/aburkard/fun/espn-data/espn_data/data/processed/csv/2023/games/401488968,/Users/aburkard/fun/espn-data/espn_data/data/processed/parquet/2023/games/401488968,True,True,True,True,True,True
401488905,2023,True,/Users/aburkard/fun/espn-data/espn_data/data/processed/csv/2023/games/401488905,/Users/aburkard/fun/espn-data/espn_data/data/processed/parquet/2023/games/401488905,True,True,True,True,True,True
401527966,2023,False,/Users/aburkard/fun/espn-data/espn_data/data/processed/csv/2023/games/401527966,/Users/aburkard/fun/espn-data/espn_data/data/processed/parquet/2023/games/401527966,,,,,,
401480246,2023,False,/Users/aburkard/fun/espn-data/espn_data/data/processed/csv/2023/games/401480246,/Users/aburkard/fun/espn-data/espn_data/data/processed/parquet/2023/games/401480246,,,,,,
401488924,2023,True,/Users/aburkard/fun/espn-data/espn_data/data/processed/csv/2023/games/401488924,/Users/aburkard/fun/espn-data/espn_data/data/processed/parquet/2023/games/401488924,True,True,True,True,True,True
